?iso2_str	?age	?val_str	?pop	?den
"BS"	1996	"1730.8239999999998"	353658	23
"BT"	1996	"304.361"	708427	18
"BW"	1996	"3138.9519999999998"	2029307	3
"BZ"	1996	"308.02799999999996"	333200	15
"CD"	1996	"3248.962"	71712867	29
"CF"	1996	"234.688"	4422000	7
"CG"	1996	"1716.156"	3686000	11
"CH"	1996	"39929.962999999996"	7952600	188
"CI"	1996	"8379.095"	20617068	64
"CL"	1996	"48518.077"	17248450	23
"CM"	1996	"4602.085"	19100000	40
"CO"	1996	"60523.835"	46366364	41
"CV"	1996	"139.346"	567000	126
"CY"	1996	"5936.873"	1099341	117
"CY"	1996	"5936.873"	838897	117
"DE"	1996	"787235.227"	81799600	229
"DJ"	1996	"436.373"	906000	37
"DM"	1996	"73.34"	72660	105
"DZ"	1996	"96566.77799999999"	37100000	15
"EC"	1996	"23890.504999999997"	15007343	54
"EE"	1996	"18382.671"	1340194	29
"EG"	1996	"102030.608"	90000000	2755
"EG"	1996	"102030.608"	90000000	7136
"EG"	1996	"102030.608"	90000000	76
"ES"	1996	"233422.88499999998"	46030109	93
"ET"	1996	"3729.339"	82101998	74
"FI"	1996	"61282.903999999995"	5404956	16
"FJ"	1996	"894.7479999999999"	849000	46
"FO"	1996	"652.726"	49267	35
"GA"	1996	"3534.988"	1475000	6
"GB"	1996	"580607.1109999999"	62262000	256
"GD"	1996	"161.34799999999998"	110000	320
"GE"	1996	"6237.567"	4469200	68
"GH"	1996	"5757.19"	24233431	102
"GL"	1996	"517.047"	56615	0
"GM"	1996	"216.35299999999998"	1705000	164
"GN"	1996	"1272.4489999999998"	10057975	41
"GQ"	1996	"117.344"	676000	24
"GR"	1996	"80395.30799999999"	11305118	85
"GT"	1996	"6651.938"	13824463	129
"GW"	1996	"286.026"	1647000	44
"GY"	1996	"1529.139"	7529401	4
"HN"	1996	"3960.3599999999997"	8249574	64
"HT"	1996	"1092.7659999999998"	9719932	350
"HU"	1996	"62702.032999999996"	10014324	107
"ID"	1996	"253290.691"	237424363	124
"IL"	1996	"54399.945"	7869900	371
"IQ"	1996	"69500.651"	30399572	74
"IR"	1996	"276726.488"	78868711	48
"IS"	1996	"2211.201"	320060	3
"IT"	1996	"429427.702"	60681514	201
"JM"	1996	"10197.927"	2847232	252
"JO"	1996	"14187.623"	6508271	68
"JP"	1996	"1205610.591"	127799000	337
"KE"	1996	"9328.848"	43013341	67
"KG"	1996	"5694.851"	5550239	27
"KH"	1996	"1628.148"	14805358	82
"KI"	1996	"36.67"	103500	135
"KN"	1996	"102.67599999999999"	51300	164
"KR"	1996	"403718.365"	48875000	491
"KW"	1996	"50153.559"	3566437	200
"KY"	1996	"388.702"	54878	212
"KZ"	1996	"229440.523"	16600000	6
"LA"	1996	"506.046"	6500000	27
"LB"	1996	"13798.920999999998"	4224000	404
"LK"	1996	"6952.632"	20860000	309
"LR"	1996	"344.698"	3786764	36
"LT"	1996	"15130.042"	3187176	50
"LU"	1996	"8437.767"	509074	194
"LV"	1996	"7590.69"	2217053	34
"MA"	1996	"31195.168999999998"	32545170	72
"MD"	1996	"4774.434"	3559500	122
"MG"	1996	"1411.7949999999998"	21926221	35
"MH"	1996	"91.675"	68000	343
"MK"	1996	"11848.077"	2055004	82
"MM"	1996	"7256.9929999999995"	60280000	74
"MO"	1996	"1415.462"	544600	18568
"MR"	1996	"2999.6059999999998"	3069000	3
"MT"	1996	"2247.871"	452515	1307
"MU"	1996	"1950.8439999999998"	1286340	630
"MV"	1996	"319.029"	328536	1103
"MW"	1996	"711.3979999999999"	14901000	129
"MZ"	1996	"1041.4279999999999"	22894000	29
"NC"	1996	"1763.827"	256275	13
"NE"	1996	"1015.7589999999999"	15730754	12
"NG"	1996	"40421.341"	170123740	184
"NI"	1996	"2874.928"	5891199	42
"NP"	1996	"2486.2259999999997"	29331000	199
"NZ"	1996	"28708.943"	4422700	17
"PE"	1996	"24363.548"	29496000	23
"PF"	1996	"557.384"	267000	63
"PG"	1996	"2163.5299999999997"	6187591	13
"PK"	1996	"94447.252"	177100000	214
"PL"	1996	"358823.284"	38186860	120
"PT"	1996	"50732.945"	10578776	115
"PW"	1996	"117.344"	20956	28
"PY"	1996	"3751.341"	6454548	14
"RU"	1996	"1715664.622"	143030106	8
"RW"	1996	"630.7239999999999"	11689696	420
"SA"	1996	"258750.854"	27136977	12
"SB"	1996	"161.34799999999998"	523000	18
"SC"	1996	"198.018"	84000	186
"SI"	1996	"17157.893"	2050189	101
"SK"	1996	"37557.414"	5445324	111
"SL"	1996	"319.029"	5485998	79
"SN"	1996	"3740.3399999999997"	12855153	65
"SO"	1996	"517.047"	10085638	16
"SR"	1996	"2130.527"	560157	3
"ST"	1996	"77.00699999999999"	163000	169
"SV"	1996	"4895.445"	6134000	342
"SY"	1996	"44249.689"	22530746	118
"SZ"	1996	"341.031"	1185000	68
"TD"	1996	"106.34299999999999"	10329208	8
"TG"	1996	"1059.763"	6619000	117
"TH"	1996	"202711.75999999998"	667201532	132
"TJ"	1996	"3102.2819999999997"	7616000	49
"TM"	1996	"55027.002"	5110000	11
"TN"	1996	"16758.19"	10732900	63
"TR"	1996	"188197.774"	74724269	97
"TT"	1996	"21781.98"	1227505	254
"TZ"	1996	"3461.6479999999997"	43188000	46
"UA"	1996	"323656.75399999996"	45888000	77
"UY"	1996	"5441.8279999999995"	3318535	19
"UZ"	1996	"124905.35399999999"	29559100	61
"VC"	1996	"135.679"	120000	307
"VE"	1996	"122752.825"	27150	30
"VN"	1996	"34158.104999999996"	91519289	259
"VU"	1996	"84.341"	224564	20
"WS"	1996	"132.012"	179000	63
"YE"	1996	"14935.690999999999"	25130000	45
"ZA"	1996	"358639.934"	48810427	41
"ZM"	1996	"1870.1699999999998"	12935000	17
"ZW"	1996	"14994.363"	12521000	26
"AE"	1997	"41646.119"	8264070	99
"AF"	1997	"1114.768"	29835392	44
"AM"	1997	"4492.075"	3262200	108
"AO"	1997	"7381.670999999999"	18498000	15
"AR"	1997	"134677.90899999999"	41281631	15
"AT"	1997	"63901.142"	8414638	1003
"AU"	1997	"333623.66"	22875104	3
"AW"	1997	"2255.205"	101484	567
"AZ"	1997	"49075.460999999996"	9165000	106
"BA"	1997	"30098.735999999997"	3839737	75
"BB"	1997	"902.082"	284589	660
"BD"	1997	"25063.945"	148000000	964
"BD"	1997	"25063.945"	158570535	964
"BE"	1997	"116295.238"	11007020	355
"BF"	1997	"806.74"	15730977	57
"BH"	1997	"17319.240999999998"	1234571	1627
"BI"	1997	"315.36199999999997"	10216190	367
"BJ"	1997	"1217.444"	9598787	78
"BN"	1997	"5812.195"	408786	67
"BO"	1997	"9842.228"	10907778	9
"BR"	1997	"300547.32"	192376496	22
"BS"	1997	"1741.8249999999998"	353658	23
"BT"	1997	"396.036"	708427	18
"BW"	1997	"3212.292"	2029307	3
"BZ"	1997	"388.702"	333200	15
"CD"	1997	"2926.266"	71712867	29
"CF"	1997	"245.689"	4422000	7
"CG"	1997	"2343.2129999999997"	3686000	11
"CH"	1997	"41466.436"	7952600	188
"CI"	1997	"8173.7429999999995"	20617068	64
"CL"	1997	"56171.106"	17248450	23
"CM"	1997	"3215.959"	19100000	40
"CO"	1997	"64905.899999999994"	46366364	41
"CV"	1997	"143.013"	567000	126
"CY"	1997	"6109.222"	1099341	117
"CY"	1997	"6109.222"	838897	117
"DE"	1997	"786652.174"	81799600	229
"DJ"	1997	"440.03999999999996"	906000	37
"DM"	1997	"80.67399999999999"	72660	105
"DZ"	1997	"88195.01699999999"	37100000	15
"EC"	1997	"18276.327999999998"	15007343	54
"EE"	1997	"15951.449999999999"	1340194	29
"EG"	1997	"108202.169"	90000000	2755
"EG"	1997	"108202.169"	90000000	7136
"EG"	1997	"108202.169"	90000000	76
"ES"	1997	"252168.58899999998"	46030109	93
"ET"	1997	"4275.722"	82101998	74
"FI"	1997	"59992.119999999995"	5404956	16
"FJ"	1997	"737.067"	849000	46
"FO"	1997	"656.3929999999999"	49267	35
"GA"	1997	"3545.989"	1475000	6
"GB"	1997	"553672.9959999999"	62262000	256
"GD"	1997	"176.016"	110000	320
"GE"	1997	"5845.197999999999"	4469200	68
"GH"	1997	"6395.248"	24233431	102
"GL"	1997	"524.381"	56615	0
"GM"	1997	"216.35299999999998"	1705000	164
"GN"	1997	"1279.783"	10057975	41
"GQ"	1997	"293.36"	676000	24
"GR"	1997	"84572.021"	11305118	85
"GT"	1997	"7598.023999999999"	13824463	129
"GW"	1997	"308.02799999999996"	1647000	44
"GY"	1997	"1602.4789999999998"	7529401	4
"HN"	1997	"4158.378"	8249574	64
"HT"	1997	"1422.7959999999998"	9719932	350
"HU"	1997	"61807.284999999996"	10014324	107
"ID"	1997	"278658.997"	237424363	124
"IL"	1997	"63402.43"	7869900	371
"IQ"	1997	"68308.87599999999"	30399572	74
"IR"	1997	"269979.208"	78868711	48
"IS"	1997	"2104.8579999999997"	320060	3
"IT"	1997	"433600.74799999996"	60681514	201
"JM"	1997	"10630.633"	2847232	252
"JO"	1997	"14418.643999999998"	6508271	68
"JP"	1997	"1201631.896"	127799000	337
"KE"	1997	"8265.418"	43013341	67
"KG"	1997	"6721.611"	5550239	27
"KH"	1997	"1906.84"	14805358	82
"KI"	1997	"29.336"	103500	135
"KN"	1997	"102.67599999999999"	51300	164
"KR"	1997	"430007.088"	48875000	491
"KW"	1997	"54920.659"	3566437	200
"KY"	1997	"407.037"	54878	212
"KZ"	1997	"225802.859"	16600000	6
"LA"	1997	"638.058"	6500000	27
"LB"	1997	"15647.089"	4224000	404
"LK"	1997	"7506.348999999999"	20860000	309
"LR"	1997	"355.69899999999996"	3786764	36
"LT"	1997	"12838.167"	3187176	50
"LU"	1997	"7917.053"	509074	194
"LV"	1997	"6651.938"	2217053	34
"MA"	1997	"31862.563"	32545170	72
"MD"	1997	"4547.08"	3559500	122
"MG"	1997	"1701.4879999999998"	21926221	35
"MH"	1997	"99.009"	68000	343
"MK"	1997	"11342.030999999999"	2055004	82
"MM"	1997	"7499.014999999999"	60280000	74
"MO"	1997	"1499.8029999999999"	544600	18568
"MR"	1997	"2999.6059999999998"	3069000	3
"MT"	1997	"2522.8959999999997"	452515	1307
"MU"	1997	"1998.5149999999999"	1286340	630
"MV"	1997	"366.7"	328536	1103
"MW"	1997	"759.069"	14901000	129
"MZ"	1997	"1125.769"	22894000	29
"NC"	1997	"1826.166"	256275	13
"NE"	1997	"1012.092"	15730754	12
"NG"	1997	"40190.32"	170123740	184
"NI"	1997	"3142.6189999999997"	5891199	42
"NP"	1997	"2783.2529999999997"	29331000	199
"NZ"	1997	"31107.161"	4422700	17
"PE"	1997	"27407.158"	29496000	23
"PF"	1997	"575.7189999999999"	267000	63
"PG"	1997	"2555.899"	6187591	13
"PK"	1997	"94711.276"	177100000	214
"PL"	1997	"351049.244"	38186860	120
"PT"	1997	"53233.839"	10578776	115
"PW"	1997	"117.344"	20956	28
"PY"	1997	"4195.048"	6454548	14
"RU"	1997	"1574386.113"	143030106	8
"RW"	1997	"652.726"	11689696	420
"SA"	1997	"216239.32299999997"	27136977	12
"SB"	1997	"161.34799999999998"	523000	18
"SC"	1997	"414.371"	84000	186
"SI"	1997	"15291.39"	2050189	101
"SK"	1997	"33890.414"	5445324	111
"SL"	1997	"330.03"	5485998	79
"SN"	1997	"3263.6299999999997"	12855153	65
"SO"	1997	"502.37899999999996"	10085638	16
"SR"	1997	"2141.528"	560157	3
"ST"	1997	"77.00699999999999"	163000	169
"SV"	1997	"5760.857"	6134000	342
"SY"	1997	"40967.723999999995"	22530746	118
"SZ"	1997	"1202.7759999999998"	1185000	68
"TD"	1997	"113.67699999999999"	10329208	8
"TG"	1997	"986.423"	6619000	117
"TH"	1997	"210064.095"	667201532	132
"TJ"	1997	"2834.591"	7616000	49
"TM"	1997	"48162.378"	5110000	11
"TN"	1997	"16945.207"	10732900	63
"TR"	1997	"198527.713"	74724269	97
"TT"	1997	"19229.748"	1227505	254
"TZ"	1997	"2882.2619999999997"	43188000	46
"UA"	1997	"272175.741"	45888000	77
"UY"	1997	"5555.505"	3318535	19
"UZ"	1997	"116507.924"	29559100	61
"VC"	1997	"135.679"	120000	307
"VE"	1997	"133962.84399999998"	27150	30
"VN"	1997	"45082.098"	91519289	259
"VU"	1997	"88.008"	224564	20
"WS"	1997	"132.012"	179000	63
"YE"	1997	"15474.74"	25130000	45
"ZA"	1997	"371327.75399999996"	48810427	41
"ZM"	1997	"2390.884"	12935000	17
"ZW"	1997	"14407.643"	12521000	26
"AE"	1998	"81495.408"	8264070	99
"AF"	1998	"1056.096"	29835392	44
"AO"	1998	"7308.330999999999"	18498000	15
"AR"	1998	"137673.848"	41281631	15
"AT"	1998	"65565.95999999999"	8414638	1003
"AU"	1998	"346912.86799999996"	22875104	3
"AW"	1998	"2258.872"	101484	567
"BB"	1998	"1140.437"	284589	660
"BD"	1998	"24040.852"	148000000	964
"BD"	1998	"24040.852"	158570535	964
"BE"	1998	"119184.83399999999"	11007020	355
"BF"	1998	"861.745"	15730977	57
"BH"	1998	"18404.673"	1234571	1627
"BI"	1998	"300.69399999999996"	10216190	367
"BJ"	1998	"1213.777"	9598787	78
"BN"	1998	"5984.544"	408786	67
"BO"	1998	"10326.271999999999"	10907778	9
"BR"	1998	"312289.054"	192376496	22
"BS"	1998	"1793.163"	353658	23
"BT"	1998	"385.03499999999997"	708427	18
"BW"	1998	"3832.015"	2029307	3
"BZ"	1998	"370.36699999999996"	333200	15
"CD"	1998	"2533.897"	71712867	29
"CF"	1998	"249.356"	4422000	7
"CG"	1998	"777.404"	3686000	11
"CH"	1998	"41829.469"	7952600	188
"CI"	1998	"6912.295"	20617068	64
"CL"	1998	"57714.913"	17248450	23
"CM"	1998	"3208.625"	19100000	40
"CO"	1998	"65976.66399999999"	46366364	41
"CV"	1998	"154.01399999999998"	567000	126
"CY"	1998	"6640.937"	1099341	117
"CY"	1998	"6640.937"	838897	117
"DE"	1998	"734599.1089999999"	81799600	229
"DJ"	1998	"410.70399999999995"	906000	37
"DM"	1998	"77.00699999999999"	72660	105
"DZ"	1998	"107080.067"	37100000	15
"EC"	1998	"22229.354"	15007343	54
"EG"	1998	"122243.112"	90000000	2755
"EG"	1998	"122243.112"	90000000	7136
"EG"	1998	"122243.112"	90000000	76
"ES"	1998	"261563.443"	46030109	93
"ET"	1998	"5027.456999999999"	82101998	74
"FI"	1998	"56988.846999999994"	5404956	16
"FJ"	1998	"704.064"	849000	46
"FO"	1998	"663.727"	49267	35
"GA"	1998	"1631.8149999999998"	1475000	6
"GB"	1998	"554138.705"	62262000	256
"GD"	1998	"179.683"	110000	320
"GH"	1998	"6402.581999999999"	24233431	102
"GL"	1998	"531.7149999999999"	56615	0
"GM"	1998	"234.688"	1705000	164
"GN"	1998	"1243.1129999999998"	10057975	41
"GQ"	1998	"168.682"	676000	24
"GR"	1998	"87809.98199999999"	11305118	85
"GT"	1998	"8753.128999999999"	13824463	129
"GW"	1998	"216.35299999999998"	1647000	44
"GY"	1998	"1653.817"	7529401	4
"HN"	1998	"4649.755999999999"	8249574	64
"HT"	1998	"1232.1119999999999"	9719932	350
"HU"	1998	"60773.191"	10014324	107
"ID"	1998	"210210.775"	237424363	124
"IL"	1998	"62779.03999999999"	7869900	371
"IQ"	1998	"72371.912"	30399572	74
"IR"	1998	"309230.776"	78868711	48
"IS"	1998	"2101.191"	320060	3
"IT"	1998	"442544.561"	60681514	201
"JM"	1998	"9728.551"	2847232	252
"JO"	1998	"14543.322"	6508271	68
"JP"	1998	"1159065.3599999999"	127799000	337
"KE"	1998	"10036.579"	43013341	67
"KH"	1998	"2233.203"	14805358	82
"KI"	1998	"33.003"	103500	135
"KN"	1998	"102.67599999999999"	51300	164
"KR"	1998	"364822.496"	48875000	491
"KW"	1998	"51745.037"	3566437	200
"KY"	1998	"425.37199999999996"	54878	212
"LA"	1998	"718.732"	6500000	27
"LB"	1998	"16178.804"	4224000	404
"LK"	1998	"7763.039"	20860000	309
"LR"	1998	"388.702"	3786764	36
"LU"	1998	"7356.0019999999995"	509074	194
"MA"	1998	"32038.578999999998"	32545170	72
"MG"	1998	"1738.158"	21926221	35
"MH"	1998	"99.009"	68000	343
"MM"	1998	"8078.401"	60280000	74
"MO"	1998	"1565.809"	544600	18568
"MR"	1998	"1111.1009999999999"	3069000	3
"MT"	1998	"2145.1949999999997"	452515	1307
"MU"	1998	"2196.533"	1286340	630
"MV"	1998	"333.697"	328536	1103
"MW"	1998	"828.742"	14901000	129
"MZ"	1998	"1133.1029999999998"	22894000	29
"NC"	1998	"1804.164"	256275	13
"NE"	1998	"1074.431"	15730754	12
"NG"	1998	"40182.986"	170123740	184
"NI"	1998	"3421.3109999999997"	5891199	42
"NP"	1998	"2251.538"	29331000	199
"NZ"	1998	"29930.054"	4422700	17
"PE"	1998	"27806.860999999997"	29496000	23
"PF"	1998	"575.7189999999999"	267000	63
"PG"	1998	"2838.258"	6187591	13
"PK"	1998	"97663.211"	177100000	214
"PL"	1998	"326935.05199999997"	38186860	120
"PT"	1998	"58055.943999999996"	10578776	115
"PW"	1998	"117.344"	20956	28
"PY"	1998	"4503.076"	6454548	14
"RW"	1998	"641.725"	11689696	420
"SA"	1998	"207680.54499999998"	27136977	12
"SB"	1998	"161.34799999999998"	523000	18
"SC"	1998	"440.03999999999996"	84000	186
"SL"	1998	"304.361"	5485998	79
"SN"	1998	"3428.645"	12855153	65
"SO"	1998	"572.052"	10085638	16
"SR"	1998	"2163.5299999999997"	560157	3
"ST"	1998	"80.67399999999999"	163000	169
"SV"	1998	"5812.195"	6134000	342
"SY"	1998	"50281.903999999995"	22530746	118
"SZ"	1998	"1213.777"	1185000	68
"TD"	1998	"113.67699999999999"	10329208	8
"TG"	1998	"1166.106"	6619000	117
"TH"	1998	"186503.62"	667201532	132
"TN"	1998	"18001.303"	10732900	63
"TR"	1998	"200606.902"	74724269	97
"TT"	1998	"19317.755999999998"	1227505	254
"TZ"	1998	"2555.899"	43188000	46
"UY"	1998	"5687.517"	3318535	19
"VC"	1998	"165.015"	120000	307
"VE"	1998	"167321.543"	27150	30
"VN"	1998	"47513.318999999996"	91519289	259
"VU"	1998	"84.341"	224564	20
"WS"	1998	"132.012"	179000	63
"YE"	1998	"12200.108999999999"	25130000	45
"ZA"	1998	"372218.83499999996"	48810427	41
"ZM"	1998	"2313.877"	12935000	17
"ZW"	1998	"14253.628999999999"	12521000	26
"AE"	1999	"78374.791"	8264070	99
"AF"	1999	"832.409"	29835392	44
"AO"	1999	"9156.499"	18498000	15
"AR"	1999	"145488.225"	41281631	15
"AT"	1999	"63798.466"	8414638	1003
"AU"	1999	"325523.257"	22875104	3
"AW"	1999	"2273.54"	101484	567
"BB"	1999	"1210.11"	284589	660
"BD"	1999	"25232.627"	148000000	964
"BD"	1999	"25232.627"	158570535	964
"BE"	1999	"115844.197"	11007020	355
"BF"	1999	"931.418"	15730977	57
"BH"	1999	"18019.638"	1234571	1627
"BI"	1999	"293.36"	10216190	367
"BJ"	1999	"1562.1419999999998"	9598787	78
"BN"	1999	"4598.418"	408786	67
"BO"	1999	"10311.604"	10907778	9
"BR"	1999	"320173.104"	192376496	22
"BS"	1999	"1796.83"	353658	23
"BT"	1999	"385.03499999999997"	708427	18
"BW"	1999	"3545.989"	2029307	3
"BZ"	1999	"601.3879999999999"	333200	15
"CD"	1999	"2247.871"	71712867	29
"CF"	1999	"264.024"	4422000	7
"CG"	1999	"821.4079999999999"	3686000	11
"CH"	1999	"40700.032999999996"	7952600	188
"CI"	1999	"6266.902999999999"	20617068	64
"CL"	1999	"60883.200999999994"	17248450	23
"CM"	1999	"3080.2799999999997"	19100000	40
"CO"	1999	"56512.136999999995"	46366364	41
"CV"	1999	"172.349"	567000	126
"CY"	1999	"6754.614"	1099341	117
"CY"	1999	"6754.614"	838897	117
"DJ"	1999	"443.707"	906000	37
"DM"	1999	"80.67399999999999"	72660	105
"DZ"	1999	"92118.707"	37100000	15
"EC"	1999	"21272.267"	15007343	54
"EG"	1999	"125393.06499999999"	90000000	2755
"EG"	1999	"125393.06499999999"	90000000	7136
"EG"	1999	"125393.06499999999"	90000000	76
"ES"	1999	"282384.669"	46030109	93
"ET"	1999	"5075.128"	82101998	74
"FI"	1999	"55423.038"	5404956	16
"FJ"	1999	"803.073"	849000	46
"FO"	1999	"671.0609999999999"	49267	35
"GA"	1999	"1437.464"	1475000	6
"GB"	1999	"535550.682"	62262000	256
"GD"	1999	"194.351"	110000	320
"GH"	1999	"6549.262"	24233431	102
"GL"	1999	"542.716"	56615	0
"GM"	1999	"256.69"	1705000	164
"GN"	1999	"1272.4489999999998"	10057975	41
"GQ"	1999	"473.04299999999995"	676000	24
"GR"	1999	"86636.542"	11305118	85
"GT"	1999	"8929.145"	13824463	129
"GW"	1999	"245.689"	1647000	44
"GY"	1999	"1683.153"	7529401	4
"HN"	1999	"4741.431"	8249574	64
"HT"	1999	"1331.1209999999999"	9719932	350
"HU"	1999	"60366.153999999995"	10014324	107
"ID"	1999	"241988.99699999997"	237424363	124
"IL"	1999	"62155.649999999994"	7869900	371
"IQ"	1999	"72283.904"	30399572	74
"IR"	1999	"382713.789"	78868711	48
"IS"	1999	"2068.188"	320060	3
"IT"	1999	"437018.392"	60681514	201
"JM"	1999	"9772.555"	2847232	252
"JO"	1999	"14568.991"	6508271	68
"JP"	1999	"1198041.903"	127799000	337
"KE"	1999	"10172.258"	43013341	67
"KH"	1999	"2196.533"	14805358	82
"KI"	1999	"29.336"	103500	135
"KN"	1999	"102.67599999999999"	51300	164
"KR"	1999	"399846.013"	48875000	491
"KW"	1999	"54022.244"	3566437	200
"KY"	1999	"421.705"	54878	212
"LA"	1999	"957.087"	6500000	27
"LB"	1999	"16600.509"	4224000	404
"LK"	1999	"8536.776"	20860000	309
"LR"	1999	"407.037"	3786764	36
"LU"	1999	"7686.031999999999"	509074	194
"MA"	1999	"33153.347"	32545170	72
"MG"	1999	"1925.175"	21926221	35
"MH"	1999	"102.67599999999999"	68000	343
"MM"	1999	"8830.136"	60280000	74
"MO"	1999	"1532.8059999999998"	544600	18568
"MR"	1999	"1199.109"	3069000	3
"MT"	1999	"2346.88"	452515	1307
"MU"	1999	"2467.891"	1286340	630
"MV"	1999	"465.709"	328536	1103
"MW"	1999	"997.424"	14901000	129
"MZ"	1999	"1188.108"	22894000	29
"NC"	1999	"2035.185"	256275	13
"NE"	1999	"1059.763"	15730754	12
"NG"	1999	"44788.738"	170123740	184
"NI"	1999	"3626.663"	5891199	42
"NP"	1999	"3219.6259999999997"	29331000	199
"NZ"	1999	"32738.976"	4422700	17
"PE"	1999	"29358.001999999997"	29496000	23
"PF"	1999	"575.7189999999999"	267000	63
"PG"	1999	"2464.2239999999997"	6187591	13
"PK"	1999	"100384.125"	177100000	214
"PL"	1999	"317133.16099999996"	38186860	120
"PT"	1999	"64689.547"	10578776	115
"PW"	1999	"117.344"	20956	28
"PY"	1999	"4503.076"	6454548	14
"RW"	1999	"671.0609999999999"	11689696	420
"SA"	1999	"226459.25199999998"	27136977	12
"SB"	1999	"165.015"	523000	18
"SC"	1999	"513.38"	84000	186
"SL"	1999	"293.36"	5485998	79
"SN"	1999	"3700.0029999999997"	12855153	65
"SO"	1999	"575.7189999999999"	10085638	16
"SR"	1999	"2152.529"	560157	3
"ST"	1999	"88.008"	163000	169
"SV"	1999	"5698.518"	6134000	342
"SY"	1999	"52379.428"	22530746	118
"SZ"	1999	"1239.446"	1185000	68
"TD"	1999	"121.011"	10329208	8
"TG"	1999	"1536.473"	6619000	117
"TH"	1999	"196947.236"	667201532	132
"TN"	1999	"18331.333"	10732900	63
"TR"	1999	"196767.55299999999"	74724269	97
"TT"	1999	"22816.074"	1227505	254
"TZ"	1999	"2537.564"	43188000	46
"UY"	1999	"6725.277999999999"	3318535	19
"VC"	1999	"168.682"	120000	307
"VE"	1999	"172616.691"	27150	30
"VN"	1999	"47693.002"	91519289	259
"VU"	1999	"84.341"	224564	20
"WS"	1999	"139.346"	179000	63
"YE"	1999	"13894.262999999999"	25130000	45
"ZA"	1999	"371034.394"	48810427	41
"ZM"	1999	"1807.831"	12935000	17
"ZW"	1999	"15834.106"	12521000	26
"AE"	2000	"112562.23199999999"	8264070	99
"AF"	2000	"781.0709999999999"	29835392	44
"AO"	2000	"9541.534"	18498000	15
"AR"	2000	"141076.824"	41281631	15
"AT"	2000	"63695.78999999999"	8414638	1003
"AU"	2000	"329604.62799999997"	22875104	3
"AW"	2000	"2273.54"	101484	567
"BB"	2000	"1188.108"	284589	660
"BD"	2000	"27865.533"	148000000	964
"BD"	2000	"27865.533"	158570535	964
"BE"	2000	"115708.518"	11007020	355
"BF"	2000	"1041.4279999999999"	15730977	57
"BH"	2000	"18643.028"	1234571	1627
"BI"	2000	"300.69399999999996"	10216190	367
"BJ"	2000	"1617.147"	9598787	78
"BN"	2000	"6527.259999999999"	408786	67
"BO"	2000	"10223.596"	10907778	9
"BR"	2000	"327983.81399999995"	192376496	22
"BS"	2000	"1796.83"	353658	23
"BT"	2000	"399.703"	708427	18
"BW"	2000	"4275.722"	2029307	3
"BZ"	2000	"689.396"	333200	15
"CD"	2000	"1646.483"	71712867	29
"CF"	2000	"267.691"	4422000	7
"CG"	2000	"1048.762"	3686000	11
"CH"	2000	"39049.883"	7952600	188
"CI"	2000	"6791.284"	20617068	64
"CL"	2000	"58694.002"	17248450	23
"CM"	2000	"3432.312"	19100000	40
"CO"	2000	"57923.932"	46366364	41
"CV"	2000	"187.017"	567000	126
"CY"	2000	"6849.955999999999"	1099341	117
"CY"	2000	"6849.955999999999"	838897	117
"DJ"	2000	"403.37"	906000	37
"DM"	2000	"102.67599999999999"	72660	105
"DZ"	2000	"87930.993"	37100000	15
"EC"	2000	"20942.236999999997"	15007343	54
"EG"	2000	"141326.18"	90000000	2755
"EG"	2000	"141326.18"	90000000	7136
"EG"	2000	"141326.18"	90000000	76
"ES"	2000	"294434.431"	46030109	93
"ET"	2000	"5830.53"	82101998	74
"FI"	2000	"52141.073"	5404956	16
"FJ"	2000	"865.4119999999999"	849000	46
"FO"	2000	"656.3929999999999"	49267	35
"GA"	2000	"1052.4289999999999"	1475000	6
"GB"	2000	"543662.086"	62262000	256
"GD"	2000	"194.351"	110000	320
"GH"	2000	"6288.905"	24233431	102
"GL"	2000	"531.7149999999999"	56615	0
"GM"	2000	"275.025"	1705000	164
"GN"	2000	"1279.783"	10057975	41
"GQ"	2000	"454.70799999999997"	676000	24
"GR"	2000	"91616.328"	11305118	85
"GT"	2000	"9915.568"	13824463	129
"GW"	2000	"198.018"	1647000	44
"GY"	2000	"1609.8129999999999"	7529401	4
"HN"	2000	"5031.124"	8249574	64
"HT"	2000	"1367.791"	9719932	350
"HU"	2000	"57252.871"	10014324	107
"ID"	2000	"263418.945"	237424363	124
"IL"	2000	"62691.032"	7869900	371
"IQ"	2000	"72445.252"	30399572	74
"IR"	2000	"372702.87899999996"	78868711	48
"IS"	2000	"2163.5299999999997"	320060	3
"IT"	2000	"448140.403"	60681514	201
"JM"	2000	"10318.938"	2847232	252
"JO"	2000	"15507.742999999999"	6508271	68
"JP"	2000	"1219592.862"	127799000	337
"KE"	2000	"10417.947"	43013341	67
"KH"	2000	"2255.205"	14805358	82
"KI"	2000	"33.003"	103500	135
"KN"	2000	"102.67599999999999"	51300	164
"KR"	2000	"447561.017"	48875000	491
"KW"	2000	"55181.015999999996"	3566437	200
"KY"	2000	"454.70799999999997"	54878	212
"LA"	2000	"971.755"	6500000	27
"LB"	2000	"15353.729"	4224000	404
"LK"	2000	"10161.257"	20860000	309
"LR"	2000	"436.373"	3786764	36
"LU"	2000	"8239.749"	509074	194
"MA"	2000	"33905.081999999995"	32545170	72
